0.4	0.882083
0.41	0.905833
0.42	0.923334
0.43	0.932917
0.44	0.93625
0.45	0.947084
0.46	0.9425
0.47	0.94375
0.48	0.946667
0.49	0.948334
0.5	0.9475
0.51	0.94875
0.52	0.948334
0.53	0.94875
0.54	0.94875
0.55	0.94875
0.56	0.94875
0.57	0.94875
0.58	0.94875
0.59	0.94875
