0.4	0.85
0.41	0.860417
0.42	0.9
0.43	0.90625
0.44	0.895833
0.45	0.910417
0.46	0.902083
0.47	0.90625
0.48	0.902083
0.49	0.908333
0.5	0.908333
0.51	0.910417
0.52	0.910417
0.53	0.910417
0.54	0.910417
0.55	0.910417
0.56	0.910417
0.57	0.908333
0.58	0.910417
0.59	0.910417
